time,phoneme,F1,F2,F3,,
5.166411109,/u/,413.6544427,1022.2723,2578.833621,,
6.827395011,/a/,599.7830128,1390.295671,2273.528637,,
6.956200645,/ɤ/,515.8353747,1289.230776,2552.846569,,
7.060855223,/e/,292.4380592,1238.591961,2129.738936,,
7.165509801,/a/,485.3478855,1899.715849,2598.14782,,
7.243766363,/ø/,523.1258869,1812.299808,2534.494872,,
7.350433528,/i/,470.3756155,2105.175028,2621.632742,,
7.710015923,/i/,370.6390228,1978.779755,2699.492661,,
7.946159585,/u/,415.9978428,1058.72016,2601.481953,,
1.503586503,/a/,645.5046457,1281.843197,2447.367478,,
1.756529605,/ə/,322.6585015,1944.094891,2594.472381,,
1.897280201,/i/,621.8965712,1632.23273,2714.413834,,
2.001313251,/a/,385.9817749,1559.622585,2352.219818,,
2.123705074,/ɶ/,425.9971949,1647.246131,2666.596741,,
3.832664216,/a/,673.5419536,1269.787612,2163.935651,,
4.149496689,/ə/,386.008799,1893.344964,2510.904021,,
4.300446605,/i/,613.0492519,1641.807156,2725.876146,,
4.43507761,/a/,408.4002617,1633.49279,2682.887722,,
4.573788343,/ɶ/,291.9219846,1583.313713,2676.974275,,
6.262795502,/a/,615.6971142,1290.242194,1981.668907,,
6.434144054,/ə/,219.9097072,1213.336668,2021.01839,,
6.58509397,/i/,370.9296618,1897.480375,2529.15641,,
6.760522249,/a/,600.583837,1633.600224,2696.070029,,
6.919631619,/ɶ/,476.020976,1646.382319,2583.264304,,
1.437331368,/u/,417.8417699,1429.750765,2347.911522,,
1.559974783,/i/,415.2553745,1767.148903,2751.944188,,
1.674832787,/a/,567.9040645,1447.774163,2382.399554,,
1.986560575,/ɒ/,544.2585306,1433.693112,2452.972166,,
2.237179728,/i/,380.5950955,1363.029141,2572.053367,,
2.426477173,/ɤ/,343.3761034,796.4882156,2482.710237,,
2.573116039,/ɒ/,460.8728888,1123.899347,2372.537098,,
4.395024336,/u/,432.5014442,952.2113142,2426.783716,,
4.512985145,/i/,378.4709443,1789.465611,2795.434679,,
4.648959367,/a/,610.7602587,1505.269248,2453.280787,,
4.894246197,/ɒ/,517.4207363,1677.34346,2370.508273,,
5.152863834,/i/,385.7645963,1536.442088,2576.547618,,
5.312833506,/ɤ/,346.0055022,674.1132745,2563.740963,,
5.483467823,/ɒ/,474.898623,1180.678927,2365.946496,,
7.13775893,/u/,441.5039258,984.9857906,2339.166119,,
7.233740733,/i/,392.8992926,1884.419865,2719.122942,,
7.369935517,/a/,572.7756584,1460.789157,2257.142036,,
7.623441394,/ɒ/,506.5767394,1688.416274,2399.836109,,
7.891627433,/i/,351.0692064,1284.345964,2575.67753,,
8.046264783,/ɤ/,358.0841646,774.8157337,2512.551949,,
8.227563745,/ɒ/,460.7498506,1188.735168,2481.446395,,
1.151959355,/a/,569.9074037,1214.060698,2236.750717,,
1.298192812,/ɶ/,680.1104677,1423.732953,2427.535398,,
1.455393779,/ɶ/,368.4919174,1394.719098,2411.981461,,
1.576036381,/ɒ/,465.6692618,1594.14957,2655.455738,,
3.542876376,/a/,580.1217611,1246.484534,2296.076688,,
3.736635707,/ɶ/,672.6008005,1385.72367,2490.630408,,
3.908460019,/ɶ/,349.9349831,1511.866486,2706.037921,,
4.025446784,/ɒ/,474.9609039,1506.596739,2619.543611,,
6.069059345,/a/,594.2628543,1291.364851,2148.750559,,
6.251851166,/ɶ/,666.6953563,1414.482071,2434.006178,,
6.456578006,/ɶ/,279.6479529,622.8022895,1524.048464,,
6.580876445,/ɒ/,433.1301424,1457.915985,2569.39336,,
1.517587697,/ø/,386.2922474,1955.288678,2699.517683,,
1.749208961,/ɔ/,501.235265,1314.304219,2464.891079,,
1.875991127,/ɑ/,662.1553327,1373.659148,2433.034037,,
1.988144581,/a/,605.1192716,1478.89504,2603.222844,,
2.131993576,/i/,364.1940413,2087.753487,2789.159089,,
2.263651979,/e/,356.7103394,1251.208722,2222.536805,,
2.402624737,/ɶ/,425.323351,1778.700158,2788.183675,,
2.563540563,/ʌ/,573.3925913,2018.964304,2737.572363,,
2.700075202,/o/,642.9430027,1330.580472,2602.770826,,
4.701187288,/ø/,417.7513371,1930.091732,2671.519652,,
4.984009042,/ɔ/,394.42174,1247.631938,2556.967998,,
5.096162496,/ɑ/,602.7903596,1285.832677,2105.36532,,
5.198563476,/a/,594.6148197,1486.684677,2573.135293,,
5.34485059,/i/,357.7510765,2112.941142,2785.731198,,
5.48138523,/e/,428.5009884,2090.306346,2925.774506,,
5.627672344,/ɶ/,428.4690509,1564.552286,2531.595886,,
5.764206984,/ʌ/,478.3305471,1906.897716,2719.619955,,
5.920246572,/o/,616.0693194,1457.454672,2452.942536,,
7.809332554,/ø/,396.1459055,1900.155442,2610.142467,,
8.114567767,/ɔ/,361.060066,1208.894968,2729.168715,,
8.22022611,/ɑ/,514.9450895,1262.155987,2176.983213,,
8.29849155,/a/,386.3700796,1249.295335,2319.678335,,
8.474181428,/i/,350.7622477,2045.020535,2752.424552,,
8.577332999,/e/,393.7959244,1024.344262,2208.424916,,
8.704755529,/ɶ/,337.9691172,1606.17653,2672.359904,,
8.805884521,/ʌ/,293.6871534,1541.391553,2684.352006,,
8.951510269,/o/,571.063096,1803.832322,2462.233874,,
1.32865542,/ɤ/,409.7361213,1488.401613,2506.518121,,
1.483509783,/ɞ/,432.3936758,1626.901317,2656.103689,,
1.707188307,/ʌ/,498.8737142,1493.607999,2600.770036,,
3.785677976,/ɤ/,422.2574707,1541.371199,2511.506577,,
3.909561467,/ɞ/,434.4300433,1642.172085,2693.520834,,
4.160030724,/ʌ/,478.4004451,1465.741754,2608.583403,,
6.232376909,/ɤ/,427.6654997,1446.250781,2486.552117,,
6.373466439,/ɞ/,412.4063515,1641.474348,2710.275146,,
6.614351004,/ʌ/,498.172193,1513.613752,2647.338287,,
